Reporter,Partner,Product categories,Indicator Type,Indicator,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Togo,Unspecified,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,,      6.98,,,,,,,,,,,
Togo,World,All Products,Trade Indicator,Country Growth (%),,             26.32,             -5.80,     -6.09,     -1.92,      2.37,     16.62,     20.17,      9.98,    -28.54,     25.49,     40.02,,     12.01,    -15.64,     55.72,     -8.74,     17.35,     -2.86,     -2.88,     -6.04,     21.02,      3.89,     23.65,     36.73,,,,,,
Togo,World,All Products,Tariff,Duty Free Tariff Lines Share (%),,              2.13,             13.15,     14.17,      4.74,      4.74,      4.19,      4.49,      5.21,      5.14,      5.52,      5.52,,      1.95,      2.14,      2.14,      2.46,      2.18,      2.57,      0.31,,      0.40,      1.40,,,,,,,,
Togo,World,Animal,Export,Export Product share(%),,              3.78,              3.16,      3.52,      3.45,      1.72,      1.72,      1.54,      1.22,      1.41,      2.53,      1.78,,      2.53,      4.36,      2.92,      6.40,      4.26,      2.44,      1.13,      1.91,      2.07,      1.69,      0.90,      0.69,,,,,,
Togo,World,Capital goods,Export,Export Product share(%),,              8.83,             11.66,      7.23,      6.91,     14.26,     11.80,      6.63,      7.98,      5.77,      3.75,      0.34,,      1.78,      1.48,     22.67,      2.76,      2.85,      1.77,      3.52,      2.66,      2.31,      1.38,      1.88,      0.75,,,,,,
Togo,World,Chemicals,Export,Export Product share(%),,              8.60,              9.54,      8.75,      5.75,      6.29,      6.30,      9.32,      9.14,      8.87,      6.57,      0.75,,      4.53,      1.57,      1.11,      0.87,      2.01,      0.50,      0.58,      0.62,      0.85,      0.46,      0.91,      0.31,,,,,,
Togo,World,Consumer goods,Export,Export Product share(%),,             41.20,             41.98,     39.59,     32.95,     30.25,     30.21,     28.05,     27.90,     26.66,     33.84,     13.82,,     28.53,     18.15,     14.68,     13.38,     10.31,     12.05,     19.36,     13.82,     17.94,     30.33,     29.79,      5.64,,,,,,
Togo,World,Food Products,Export,Export Product share(%),,              9.19,             10.54,      9.47,      6.97,      5.94,      4.91,      7.84,      9.93,      9.51,      8.30,      8.11,,     10.94,     10.26,      6.79,      6.26,      4.01,      5.29,      6.05,      5.97,      8.97,      7.90,      5.30,      7.71,,,,,,
Togo,World,Footwear,Export,Export Product share(%),,              3.01,              2.73,      2.96,      3.02,      2.01,      1.70,      1.25,      1.17,      1.51,      1.33,      0.39,,      1.51,      1.23,      1.08,      1.09,      1.10,      1.57,      1.15,      1.04,      1.55,      1.34,      0.75,      0.05,,,,,,
Togo,World,Fuels,Export,Export Product share(%),,              1.89,              5.30,      4.64,      8.96,      9.12,     11.52,      8.69,      5.76,      5.78,     15.19,      0.00,,      1.25,      0.37,      0.58,      0.53,      0.41,      0.65,      3.69,      2.69,      3.32,     10.71,     18.70,      0.58,,,,,,
Togo,World,Hides and Skins,Export,Export Product share(%),,              0.06,              0.10,      0.03,      0.02,      0.01,      0.01,      0.01,      0.01,      0.01,      0.01,      0.02,,      0.01,      0.00,      0.00,      0.00,      0.00,      0.01,      0.03,      0.03,      0.08,      0.08,      0.07,      0.16,,,,,,
Togo,World,Intermediate goods,Export,Export Product share(%),,             26.56,             25.67,     25.14,     33.77,     35.49,     35.76,     42.72,     42.00,     40.41,     35.58,     60.64,,     44.22,     44.05,     38.83,     45.60,     55.11,     35.32,     31.33,     25.94,     21.93,     18.38,     17.40,      8.72,,,,,,
Togo,World,Mach and Elec,Export,Export Product share(%),,              2.91,              4.72,      2.96,      3.38,      4.69,      2.35,      1.89,      2.74,      1.87,      0.92,      0.36,,      1.04,      0.36,      2.78,      1.06,      1.58,      0.83,      2.09,      2.70,      2.71,      2.06,      2.45,      0.53,,,,,,
Togo,World,Metals,Export,Export Product share(%),,              2.84,              2.86,      3.45,      4.07,      7.19,      4.76,      6.23,      8.40,      9.92,      8.93,     14.80,,     10.44,     12.07,      6.88,      8.66,     10.36,      6.33,      3.47,      2.16,      2.13,      1.09,      1.62,      2.24,,,,,,
Togo,World,Minerals,Export,Export Product share(%),,             22.18,             17.09,     19.19,     24.34,     24.93,     25.84,     28.34,     29.11,     33.93,     29.82,     55.00,,     37.37,     37.58,     32.26,     43.10,     49.81,     40.60,     27.03,     36.59,     26.07,     22.09,     19.38,     43.30,,,,,,
Togo,World,Miscellaneous,Export,Export Product share(%),,              0.76,              0.56,      0.55,      0.57,      0.69,      0.33,      0.58,      0.26,      0.30,      0.21,      0.20,,      0.21,      0.24,      0.56,      0.56,      0.86,      1.03,      0.36,      0.25,      0.35,      0.26,      0.27,      0.22,,,,,,
Togo,World,Plastic or Rubber,Export,Export Product share(%),,             10.94,             12.09,     11.47,      9.21,      5.91,      7.01,      6.92,      6.54,      6.59,      5.07,      1.38,,      9.57,      4.25,      2.43,      1.15,      0.90,      0.20,      0.79,      0.50,      0.84,      0.68,      0.60,      1.01,,,,,,
Togo,World,Raw materials,Export,Export Product share(%),,             23.42,             20.69,     28.04,     26.38,     20.00,     22.22,     22.60,     22.13,     27.16,     26.83,     25.19,,     25.46,     36.32,     23.82,     38.26,     31.73,     50.86,     45.78,     57.58,     57.82,     49.90,     50.94,     84.31,,,,,,
Togo,World,Stone and Glass,Export,Export Product share(%),,              4.73,              3.16,      3.44,      4.41,      3.43,      3.19,      3.40,      2.98,      0.83,      0.34,      0.03,,      0.09,      0.24,      0.54,      0.20,      0.04,      0.09,      9.04,      6.01,      7.04,      7.20,      9.84,      0.01,,,,,,
Togo,World,Textiles and Clothing,Export,Export Product share(%),,             13.37,             12.38,     14.44,     13.26,      9.77,     11.80,     12.69,     10.70,      9.01,     11.25,     10.71,,     10.10,     16.62,     15.32,     17.28,     11.67,     23.36,     28.74,     27.63,     28.78,     28.95,     27.88,     33.29,,,,,,
Togo,World,Transportation,Export,Export Product share(%),,              5.91,              8.13,      4.44,      3.43,      9.41,      9.33,      4.36,      5.22,      3.71,      3.07,      0.19,,      0.85,      0.95,     19.83,      1.31,      0.82,      3.11,      2.89,      1.64,      2.62,      3.18,      2.67,      0.45,,,,,,
Togo,World,Vegetable,Export,Export Product share(%),,              7.56,              5.84,      8.45,      6.86,      7.31,      7.26,      4.41,      4.67,      4.81,      5.09,      5.85,,      8.01,      9.37,      6.15,     10.70,     10.28,     12.56,     12.09,      9.49,     10.49,     11.44,      8.07,      8.74,,,,,,
Togo,World,Wood,Export,Export Product share(%),,              2.26,              1.78,      2.24,      2.30,      1.57,      1.96,      2.51,      2.15,      1.94,      1.38,      0.45,,      1.57,      0.53,      0.76,      0.83,      1.89,      1.42,      0.88,      0.77,      2.12,      0.86,      0.62,      0.71,,,,,,
Togo,World,Capital goods,Import,Import Product share(%),,             16.89,             25.72,     20.61,     19.04,     14.82,     17.76,     24.33,     16.12,     20.30,     11.53,     11.27,,     12.71,     11.35,     20.23,     16.58,     11.70,     12.45,      8.81,     18.08,      9.39,     10.64,     13.16,     17.54,,,,,,
Togo,World,Consumer goods,Import,Import Product share(%),,             48.37,             40.08,     43.78,     44.04,     51.59,     44.25,     35.37,     46.26,     43.74,     61.93,     59.13,,     56.80,     52.09,     43.35,     42.52,     43.77,     47.53,     58.56,     52.69,     58.00,     55.98,     55.51,     35.27,,,,,,
Togo,World,Intermediate goods,Import,Import Product share(%),,             27.38,             28.22,     30.24,     31.04,     28.63,     32.47,     33.28,     30.52,     28.88,     20.91,     23.55,,     22.98,     27.03,     26.86,     28.13,     30.96,     30.30,     26.40,     23.00,     24.14,     24.29,     22.70,     25.12,,,,,,
Togo,World,Raw materials,Import,Import Product share(%),,              7.36,              5.97,      5.37,      5.87,      4.96,      5.52,      7.02,      7.11,      7.09,      5.63,      6.06,,      7.51,      8.92,      9.56,     12.78,     13.58,      9.71,      6.23,      6.23,      8.47,      9.10,      8.63,     11.40,,,,,,
Togo,World,All Products,Tariff,Maximum Rate (%),,             35.00,             35.00,     35.00,     20.00,     20.00,     20.00,     20.00,     20.00,     20.00,     20.00,     20.00,,     20.00,     20.00,     20.00,     21.00,     20.00,     20.00,     20.00,,     20.00,     20.00,,,,,,,,
Togo,World,All Products,Tariff,Simple Average (%),,             13.31,             12.08,     11.84,     12.87,     12.88,     13.14,     13.66,     13.53,     13.84,     13.85,     13.85,,     14.61,     14.56,     14.55,     14.23,     14.27,     14.35,     15.46,,     15.56,     15.22,,,,,,,,
Togo,World,All Products,Tariff,Weighted Average (%),,             13.43,              9.48,      9.73,      9.35,      9.36,      9.37,     11.06,     10.44,     10.51,     10.59,     10.59,,     10.40,     10.79,     10.78,     10.20,     10.91,     11.36,     14.99,,     14.58,     13.79,,,,,,,,
Togo,World,Capital goods,Tariff,Weighted Average (%),,              9.31,              8.05,      8.28,      7.73,      7.74,      7.57,      9.48,      9.02,      7.69,      8.37,      8.37,,      9.02,      8.86,      8.88,      7.56,      8.57,      9.32,     12.26,,     14.94,     13.96,,,,,,,,
Togo,World,Consumer goods,Tariff,Weighted Average (%),,             16.96,             11.48,     11.99,     11.13,     11.13,     11.19,     12.55,     11.39,     11.81,     11.35,     11.35,,     11.31,     12.32,     12.30,     12.88,     13.06,     13.22,     18.55,,     17.56,     16.93,,,,,,,,
Togo,World,Intermediate goods,Tariff,Weighted Average (%),,             11.58,              8.03,      7.97,      8.42,      8.42,      8.29,     10.35,     10.46,     11.01,     10.65,     10.65,,      9.94,      9.99,      9.99,      9.03,     10.04,      9.86,      9.50,,      9.38,      8.32,,,,,,,,
Togo,World,Raw materials,Tariff,Weighted Average (%),,              7.73,             11.77,     10.80,      6.98,      6.98,      8.29,      7.97,      7.43,      8.42,      9.19,      9.19,,      7.03,      6.76,      6.76,      7.29,      7.99,      9.57,      8.69,,      8.56,      8.82,,,,,,,,
Togo,World,All Products,Trade Indicator,World Growth (%),,              5.68,             -1.24,     -6.61,      0.12,      1.20,     -0.01,      9.18,     10.68,    -12.27,      7.44,      7.16,,      6.15,     10.47,      8.06,      2.41,     -1.71,      7.07,      2.52,     -0.47,      3.05,      3.55,     11.51,     15.29,,,,,,
