Reporter,Partner,Product categories,Indicator Type,Indicator,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Montenegro,World,Plastic or Rubber,Export,Export(US$ Mil),              3.34,              3.53,              2.71,              1.83,              2.07,              2.15,              1.81,              1.80,              1.89,              0.89,              1.04,              0.85,              0.81,,,,,,,,,,,,,,,,,,
Montenegro,World,Raw materials,Export,Export(US$ Mil),             82.11,             99.14,             68.39,             59.00,            119.20,             79.05,             71.28,             85.43,             58.34,             32.69,             45.88,             43.19,             37.78,,,,,,,,,,,,,,,,,,
Montenegro,World,Stone and Glass,Export,Export(US$ Mil),              4.85,              5.32,              2.64,              2.10,              2.99,              9.91,              4.72,              2.27,              1.37,              1.67,              1.36,              1.29,              1.39,,,,,,,,,,,,,,,,,,
Montenegro,World,Textiles and Clothing,Export,Export(US$ Mil),              1.88,              1.06,              1.40,              1.21,              1.85,              1.25,              1.72,              1.39,              1.76,              1.79,              1.76,              1.16,              1.03,,,,,,,,,,,,,,,,,,
Montenegro,World,Transportation,Export,Export(US$ Mil),             16.42,             23.80,             10.74,             10.33,              6.51,             10.09,              8.84,              7.95,             13.54,              7.48,             12.27,              5.54,             11.18,,,,,,,,,,,,,,,,,,
Montenegro,World,Vegetable,Export,Export(US$ Mil),             11.72,              7.95,             10.81,             10.96,             19.54,             19.25,             18.08,             16.07,             13.21,             11.62,             12.14,              8.02,              8.32,,,,,,,,,,,,,,,,,,
Montenegro,World,Wood,Export,Export(US$ Mil),             40.38,             41.37,             39.15,             39.80,             38.36,             31.58,             27.85,             33.95,             26.85,             25.03,             25.51,             30.54,             28.74,,,,,,,,,,,,,,,,,,
Montenegro,World,All Products,Export,Exports (in US$ Mil),            466.00,            420.87,            355.06,            353.08,            440.66,            494.38,            468.79,            627.53,            436.58,            387.54,            616.62,            626.29,            556.46,,,,,,,,,,,,,,,,,,
Montenegro,World,Capital goods,Import,Import(US$ Mil),            583.90,            449.87,            438.22,            347.48,            332.91,            343.85,            321.43,            324.39,            335.06,            387.60,            716.61,            532.90,            315.62,,,,,,,,,,,,,,,,,,
Montenegro,World,Consumer goods,Import,Import(US$ Mil),           1617.73,           1404.92,           1236.81,           1147.02,           1358.92,           1341.41,           1293.67,           1375.80,           1208.94,           1231.47,           1833.47,           1399.26,            930.67,,,,,,,,,,,,,,,,,,
Montenegro,World,Intermediate goods,Import,Import(US$ Mil),            549.22,            519.99,            389.83,            344.70,            396.67,            419.24,            497.45,            595.60,            421.42,            469.55,            749.47,            596.41,            354.29,,,,,,,,,,,,,,,,,,
Montenegro,World,Raw materials,Import,Import(US$ Mil),            252.01,            235.75,            217.67,            210.97,            278.26,            244.37,            223.81,            248.24,            216.52,            224.52,            278.08,            184.30,            134.52,,,,,,,,,,,,,,,,,,
Montenegro,World,All Products,Import,Imports (in US$ Mil),           3002.86,           2610.54,           2282.53,           2050.17,           2366.75,           2348.87,           2336.35,           2544.04,           2181.94,           2313.14,           3731.17,           2867.31,           1841.51,,,,,,,,,,,,,,,,,,
Montenegro,...,...,Development,"GNI per capita, Atlas method (current US$)",           8430.00,           7400.00,           7090.00,   7250.00,   7320.00,   7330.00,   7000.00,   7250.00,   6920.00,   6740.00,   6470.00,   5120.00,   4320.00,   3660.00,   3100.00,   2440.00,   1970.00,,,,,,,,,,,,,,
Montenegro,...,...,Trade Indicator,HH Market concentration index,              0.06,              0.07,              0.06,      0.06,      0.06,      0.11,      0.08,      0.10,      0.16,      0.17,      0.18,      0.19,      0.23,,,,,,,,,,,,,,,,,,
Montenegro,...,...,Trade Indicator,Index of export market penetration,              1.82,              1.80,              1.78,      1.67,      1.71,      1.68,      1.67,      1.63,      1.54,      1.63,      1.55,      1.50,      1.38,,,,,,,,,,,,,,,,,,
