Reporter,Partner,Product categories,Indicator Type,Indicator,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Slovak Republic,France,All Products,Export,Partner share(%)-Top 5 Export Partner,              6.32,              6.29,              6.06,,,,,,,      7.78,      6.79,      6.51,,,,,,,,,,,,,,,,,,,
Slovak Republic,France,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,,,      4.41,,,,,,,,,,,,,,
Slovak Republic,Germany,All Products,Export,Partner share(%)-Top 5 Export Partner,             22.17,             20.66,             21.89,     22.35,     21.90,     20.74,     20.94,     20.11,     19.13,     19.78,     20.20,     21.10,     23.12,     25.79,     28.60,     30.89,     26.00,     27.09,     26.78,     27.67,     28.81,     23.70,     22.29,     18.90,     17.10,,,,,,
Slovak Republic,Germany,All Products,Import,Partner share(%)-Top 5 Import Partner,             18.08,             17.09,             17.09,     15.77,     15.64,     15.96,     16.77,     16.31,     15.77,     15.40,     19.83,     18.72,     19.40,     20.61,     23.37,     25.47,     22.62,     24.67,     25.05,     26.14,     25.68,     19.69,     15.96,     15.17,     13.43,,,,,,
Slovak Republic,Hungary,All Products,Export,Partner share(%)-Top 5 Export Partner,              6.02,              6.57,              5.99,      6.11,      6.59,      6.85,      7.74,      7.84,      7.10,      6.89,      6.17,      6.29,,,,,      5.45,,,,,,      4.92,      4.58,      5.47,,,,,,
Slovak Republic,Italy,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,      6.29,      6.45,      6.62,      6.36,      7.52,     10.73,      8.84,      9.18,      8.85,      7.17,      6.00,      5.17,      4.81,      4.31,,,,,,
Slovak Republic,Italy,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,      4.43,      4.76,      5.56,      6.17,      6.89,      6.38,      6.17,      7.10,      6.49,      5.84,      6.63,      4.96,      4.38,,,,,,
Slovak Republic,"Korea, Rep.",All Products,Import,Partner share(%)-Top 5 Import Partner,              5.92,              5.75,              5.83,      6.55,,      8.76,      9.69,      7.49,      7.89,      6.78,      5.81,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Poland,All Products,Export,Partner share(%)-Top 5 Export Partner,              7.65,              7.74,              7.65,      8.29,      8.19,      8.26,      8.04,      7.29,      7.25,      7.02,      6.60,,      6.19,      6.28,      5.43,,,      5.83,      5.85,      5.35,      5.90,      5.24,,,,,,,,,
Slovak Republic,Russian Federation,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,      7.72,      9.37,      9.29,     10.15,      8.98,      8.79,     10.67,      9.17,     11.34,     10.74,      9.32,     10.84,     12.55,     14.77,     17.04,     11.95,     10.43,     13.87,     12.17,     11.20,     18.07,,,,,,
Slovak Republic,United States,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,      5.27,,,,,,,,,,,,,,,
Slovak Republic,Unspecified,All Products,Import,Partner share(%)-Top 5 Import Partner,              7.81,              8.19,              8.94,      9.16,      9.01,      9.39,     14.03,     13.91,     14.41,     13.58,      7.52,     11.50,      9.94,      8.51,      5.11,,,,,,,,,,,,,,,,
