Reporter,Partner,Product categories,Indicator Type,Indicator,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Slovenia,World,Consumer goods,Import,Import(US$ Mil),          14710.01,          12667.94,          10935.13,          10779.00,          13254.11,          12696.93,          12222.43,          13290.10,          11179.39,          10252.39,          13919.07,          11305.52,           8649.90,           7386.33,           6490.64,           5108.18,           4025.65,           3795.98,           3763.66,           3860.70,           3647.78,           3111.37,           3185.86,           2918.62,           2184.92,,,,,,
Slovenia,World,Intermediate goods,Import,Import(US$ Mil),           9899.76,           8462.31,           7208.49,           7077.32,           7944.13,           7932.34,           8146.11,           8877.71,           7300.64,           6100.81,           9301.51,           8827.88,           7036.50,           5922.95,           5304.09,           4075.32,           3171.28,           2919.72,           2871.75,           2691.59,           2816.31,           2579.84,           2534.65,           2659.71,           2082.53,,,,,,
Slovenia,World,Raw materials,Import,Import(US$ Mil),           2117.46,           1942.42,           1724.38,           1714.41,           2043.70,           2020.70,           1909.99,           2203.18,           1837.09,           1381.73,           1946.28,           1673.36,           1384.51,           1128.84,            977.72,            731.46,            599.99,            585.08,            605.71,            580.77,            618.37,            681.79,            689.02,            748.69,            624.44,,,,,,
Slovenia,World,All Products,Import,Imports (in US$ Mil),          36267.34,          31149.44,          26690.37,          25870.23,          30049.31,          29375.44,          28382.57,          31236.84,          26591.71,          23901.83,          33985.54,          29476.19,          23013.43,          19626.30,          17569.45,          13852.41,          10932.23,          10146.30,          10114.68,          10081.42,          10110.37,           9365.66,           9420.65,           9491.65,           7303.91,,,,,,
Slovenia,...,...,Development,"GNI per capita, Atlas method (current US$)",          24580.00,          22090.00,          21750.00,  22250.00,  23610.00,  23230.00,  23250.00,  24580.00,  24540.00,  24380.00,  24620.00,  21790.00,  19820.00,  18310.00,  15610.00,  12630.00,  10920.00,  10950.00,  11270.00,  11320.00,  11000.00,  11240.00,  10200.00,   8840.00,,,,,,,
Slovenia,...,...,Trade Indicator,HH Market concentration index,              0.07,              0.07,              0.07,      0.08,      0.08,      0.08,      0.08,      0.08,      0.07,      0.07,      0.08,      0.07,      0.08,      0.08,      0.08,      0.09,      0.10,      0.10,      0.12,      0.13,      0.12,      0.13,      0.13,      0.15,      0.16,,,,,,
Slovenia,...,...,Trade Indicator,Index of export market penetration,             10.21,             10.34,              9.96,      9.59,      9.43,      9.32,      8.97,      8.73,      8.65,      8.37,      8.56,      8.31,      8.02,      7.53,      7.61,      7.03,      6.84,      6.58,      6.22,      5.56,      5.61,      5.39,      5.18,      4.66,      4.46,,,,,,
Slovenia,...,...,Development,Trade (% of GDP),            162.48,            157.48,            147.40,    146.30,    145.55,    143.76,    142.38,    139.28,    127.49,    113.12,    134.73,    137.13,    129.79,    120.26,    111.56,    102.32,    103.65,    104.53,    103.95,     92.54,     96.68,     96.26,     93.51,     93.12,    105.84,    104.64,    107.23,    141.78,    152.10,,
Slovenia,...,...,Development,Trade Balance (% of GDP),              8.28,              8.86,              8.55,      8.00,      6.75,      4.68,      3.40,      1.22,      1.06,      1.41,     -2.11,     -1.33,     -0.05,     -0.64,     -1.45,     -0.32,      0.99,     -1.04,     -3.68,     -4.33,     -1.69,     -1.14,     -1.25,     -2.24,      1.25,      0.27,      5.53,      7.39,      9.97,,
Slovenia,...,...,Development,Trade in services (% of GDP),             28.90,             28.90,             27.45,     26.37,     26.43,     25.56,     25.01,     23.71,     22.98,     22.15,     23.05,     20.32,     19.32,     19.06,     17.66,     16.85,     17.29,     16.43,     16.42,     16.01,     17.26,     17.88,     18.40,     17.64,     21.55,     20.45,     18.77,,,,
Slovenia,Austria,All Products,Export,Partner share(%)-Top 5 Export Partner,              7.54,              7.55,              7.82,      8.29,      8.89,      8.67,      8.22,      7.75,      8.08,      7.79,      7.84,      7.81,      8.67,      8.06,      7.47,      7.32,      7.05,      7.48,      7.51,      7.28,      6.87,      6.76,      6.63,      6.43,,,,,,,
Slovenia,Austria,All Products,Import,Partner share(%)-Top 5 Import Partner,              8.08,              7.96,              8.11,      8.60,      8.64,      8.68,      8.10,      7.83,      7.86,      8.26,      8.31,      8.34,      8.25,      7.91,      8.24,      8.34,      8.00,      8.22,      8.14,      7.95,      7.92,      8.42,      8.86,      9.68,     10.34,,,,,,
Slovenia,China,All Products,Import,Partner share(%)-Top 5 Import Partner,              6.23,              6.31,              6.52,      6.45,      5.74,      4.98,      5.45,      5.13,      5.55,      4.99,      4.29,,,,,,,,,,,,,,,,,,,,
Slovenia,Croatia,All Products,Export,Partner share(%)-Top 5 Export Partner,              8.11,              7.99,              8.31,      7.77,      7.72,      6.89,      6.44,      6.75,      6.71,      7.72,      8.57,      8.04,      8.68,      9.05,      9.11,      8.93,      8.71,      8.63,      7.88,      7.85,      9.01,     10.00,     10.29,     10.71,,,,,,,
Slovenia,Croatia,All Products,Import,Partner share(%)-Top 5 Import Partner,              4.43,              4.45,              4.96,      4.77,      4.15,      4.61,      4.30,,,,,      3.95,      4.02,      3.92,      3.65,      3.76,      3.74,      4.08,      4.58,      4.40,      4.27,      4.98,      6.27,      6.06,      6.82,,,,,,
Slovenia,France,All Products,Export,Partner share(%)-Top 5 Export Partner,              5.59,              5.62,              4.72,      4.94,      5.09,      5.28,      5.51,      6.73,      8.05,      8.48,      6.53,      6.60,      6.78,      8.26,      6.46,      5.65,      6.66,      6.80,      7.09,      5.74,      8.26,      5.53,      7.20,      8.20,,,,,,,
Slovenia,France,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,      4.46,      5.38,      5.47,      5.27,      5.60,      6.23,      7.32,      8.37,      9.76,      9.97,     10.45,     10.20,     10.91,     12.44,     10.46,      9.81,      8.41,      8.39,,,,,,
Slovenia,Germany,All Products,Export,Partner share(%)-Top 5 Export Partner,             20.30,             20.19,             20.65,     20.64,     20.04,     20.38,     21.16,     21.09,     19.63,     19.69,     18.89,     18.85,     19.71,     19.91,     21.56,     23.09,     24.73,     26.24,     27.21,     30.74,     28.41,     29.39,     30.63,     30.16,,,,,,,
Slovenia,Germany,All Products,Import,Partner share(%)-Top 5 Import Partner,             16.29,             17.08,             17.55,     17.21,     16.49,     17.10,     16.18,     16.17,     16.07,     16.56,     16.98,     17.47,     18.00,     17.24,     17.67,     18.56,     18.49,     18.50,     18.51,     20.55,     20.66,     20.67,     21.70,     23.24,     23.74,,,,,,
Slovenia,Italy,All Products,Export,Partner share(%)-Top 5 Export Partner,             12.47,             11.51,             10.94,     11.23,     11.87,     11.56,     11.31,     11.90,     12.11,     11.60,     12.09,     13.24,     12.90,     12.66,     13.03,     13.06,     12.04,     12.47,     13.59,     13.76,     13.86,     14.92,     13.28,     14.57,,,,,,,
Slovenia,Italy,All Products,Import,Partner share(%)-Top 5 Import Partner,             13.66,             14.46,             14.18,     14.66,     15.11,     15.28,     17.31,     16.51,     15.63,     15.67,     16.47,     16.55,     17.04,     17.39,     17.52,     17.91,     17.70,     17.52,     17.28,     16.72,     16.78,     16.63,     16.90,     16.97,     17.23,,,,,,
Slovenia,World,All Products,Trade Indicator,Country Growth (%),              5.95,              6.04,              3.64,     -7.11,      2.50,      4.78,     -2.67,      9.39,      7.61,    -12.47,      4.54,     14.48,      8.83,      2.53,      9.63,     11.08,      6.13,      2.55,      1.86,     -2.38,      3.65,     -0.13,      1.98,     12.82,     31.98,,,,,,
Slovenia,World,All Products,Tariff,Duty Free Tariff Lines Share (%),,,,,,,,,,,,,,,,     61.97,     61.58,      9.40,,      4.55,,,,,,,,,,,
Slovenia,World,Animal,Export,Export Product share(%),              1.16,              1.22,              1.13,      1.11,      1.17,      1.21,      1.16,      1.16,      1.14,      1.10,      1.10,      0.94,      0.91,      0.78,      0.68,      0.72,      0.76,      0.88,      0.77,      0.85,      0.85,      0.88,      0.91,      0.94,,,,,,,
Slovenia,World,Capital goods,Export,Export Product share(%),             27.13,             27.34,             26.92,     26.12,     25.22,     25.74,     25.88,     25.10,     25.01,     25.08,     26.34,     25.70,     25.72,     25.04,     26.18,     25.77,     25.09,     25.18,     24.37,     23.61,     23.06,     22.07,     22.04,     21.41,,,,,,,
Slovenia,World,Chemicals,Export,Export Product share(%),             14.79,             14.54,             15.11,     15.42,     15.79,     16.16,     15.64,     14.44,     14.66,     14.89,     12.78,     12.03,     12.03,     11.29,     11.38,     11.79,     10.56,      9.73,      9.34,      9.42,      9.09,      9.90,      9.37,      9.12,,,,,,,
